File,ClusterID,CenterX,CenterY,Radius_m,Inliers
accumulated_01_dbscan.laz,5,57.56084905660274,-18.399716981134276,0.2310779682507962,105
accumulated_01_dbscan.laz,6,10.460121951219488,15.120365853658525,0.7826784234758467,56
accumulated_01_dbscan.laz,10,53.08800207039298,25.14779503105578,0.19815858453565757,63
accumulated_01_dbscan.laz,17,-34.8086363636365,2.3313636363636276,0.1701445666301241,73
accumulated_01_dbscan.laz,23,14.3450000000004,-65.65499999999989,0.21965882636507084,158
accumulated_01_dbscan.laz,37,30.025270270270756,34.22878378378202,0.10196481009560779,91
accumulated_01_dbscan.laz,43,55.96917322834665,-11.219094488188825,0.27265378445978505,107
accumulated_01_dbscan.laz,45,10.791401384082825,-59.76482698961865,0.23183562076471967,96
accumulated_01_dbscan.laz,46,7.208333333333106,-54.00500000000066,0.20662634015166362,115
accumulated_01_dbscan.laz,49,6.365714285714183,15.98428571428575,0.09588470968310155,44
accumulated_01_dbscan.laz,51,3.024999999999691,-42.89666666666652,0.08603939666122207,23
accumulated_01_dbscan.laz,54,-29.32499999999954,5.755000000000004,0.22327113561740783,268
accumulated_01_dbscan.laz,60,70.7012499999961,-22.636250000002384,0.32232068657963675,57
accumulated_01_dbscan.laz,64,53.66008771929836,-16.382543859648813,0.23173522770330293,123
accumulated_01_dbscan.laz,65,55.03528985507319,-4.836159420288309,0.15590542240540126,83
accumulated_01_dbscan.laz,69,26.88826086956538,25.43608695652219,0.12615065857125765,126
accumulated_01_dbscan.laz,75,58.90166666667298,14.138030303030977,0.4120613258688046,86
accumulated_01_dbscan.laz,76,-14.182553956833965,-29.603633093525474,0.2651935816219339,20
accumulated_01_dbscan.laz,77,55.226818181818665,-23.410454545454265,0.3657760910178453,106
accumulated_01_dbscan.laz,79,6.246927710843423,14.693253012048212,0.14328595332948385,48
accumulated_01_dbscan.laz,80,39.350378151260855,-47.061386554620874,0.18164157610632387,128
accumulated_01_dbscan.laz,83,44.50249999999923,-34.25999999999987,0.24931155207900033,336
accumulated_01_dbscan.laz,84,10.665145985401796,33.80394160583886,0.20624831584074713,24
accumulated_01_dbscan.laz,85,52.390000000003326,1.480000000001381,0.274590604357934,146
accumulated_01_dbscan.laz,87,2.109014084507205,-40.391690140844915,0.3757616084060831,60
accumulated_01_dbscan.laz,88,-15.773244274809183,19.40774809160296,0.21852460042430755,36
accumulated_01_dbscan.laz,89,23.629999999999974,33.60035714285777,0.12068311093619685,111
accumulated_01_dbscan.laz,90,47.882307692308075,-38.93634615384675,0.3765473500174836,104
accumulated_01_dbscan.laz,91,23.59533333333339,23.73533333333349,0.3194947400019942,27
accumulated_01_dbscan.laz,92,66.35240694789033,-6.734888337469031,0.3408588800220168,85
accumulated_01_dbscan.laz,94,-5.592647058823917,-45.32205882353159,0.18346199742364758,186
accumulated_01_dbscan.laz,95,2.75499999999998,14.700000000000015,0.3846101922726319,38
accumulated_01_dbscan.laz,96,-23.349857142858276,23.581571428571298,0.15710661919924399,112
accumulated_01_dbscan.laz,97,50.85955696203053,-19.31025316455207,0.8899973017351542,120
accumulated_01_dbscan.laz,98,-12.974403794037451,-33.356436314362945,0.16839302983905743,201
accumulated_01_dbscan.laz,99,84.67954545454283,-21.444090909090587,0.29424577908813865,73
accumulated_01_dbscan.laz,100,46.306651376148814,33.30288990825818,0.32830301187339506,92
accumulated_01_dbscan.laz,101,31.730000000002814,-20.6200000000007,0.14142135623979604,111
accumulated_01_dbscan.laz,102,-24.729782608695494,-19.613695652173778,0.9225511701934813,33
accumulated_01_dbscan.laz,103,18.150000000001224,-71.96975000000212,0.2010225422696188,116
accumulated_01_dbscan.laz,104,21.648707865166887,-77.71702247190808,0.13702856424907855,42
accumulated_01_dbscan.laz,107,64.50490074441704,-7.6094168734494705,0.275670245727821,123
accumulated_01_dbscan.laz,109,8.948181818182306,-69.14590909090953,0.1361551436426038,53
accumulated_01_dbscan.laz,110,-16.512531969309272,26.47731457800522,0.3960102376119287,25
accumulated_01_dbscan.laz,111,36.40216981132136,-50.85047169811369,0.24262951494731705,115
accumulated_01_dbscan.laz,112,17.585000000000345,-13.97000000000047,0.22005681084713116,41
accumulated_01_dbscan.laz,113,61.06990066224924,3.144536423840537,0.2227419280067946,65
accumulated_01_dbscan.laz,114,-17.488820960698845,19.678668122270917,0.8887384330950338,32
accumulated_01_dbscan.laz,116,-20.204012345678905,-21.565246913580147,0.15606796361470748,201
accumulated_01_dbscan.laz,117,35.59785714285916,42.655000000002936,0.20928693320223213,104
accumulated_01_dbscan.laz,118,47.09814255983369,-60.21244536940532,0.3081522627073877,35
accumulated_01_dbscan.laz,119,85.53630434782814,-12.689130434782216,0.24431194615303795,60
accumulated_01_dbscan.laz,120,23.454032258067496,-93.05645161290306,0.13890056258311792,25
accumulated_01_dbscan.laz,123,-1.9483333333381756,-51.41500000001507,0.1155902725783764,91
accumulated_01_dbscan.laz,127,-14.697116564417264,22.339018404907936,1.4606215843603159,28
accumulated_01_dbscan.laz,131,77.47414367269262,0.744752616554334,0.2342024647513711,22
accumulated_01_dbscan.laz,133,50.34816265060185,-45.88798192771194,0.21898226321101713,21
accumulated_01_dbscan.laz,135,65.51200000000107,8.409999999999656,0.2739415996166037,89
accumulated_01_dbscan.laz,137,1.669047619047838,13.661190476190882,0.8209532441166641,26
accumulated_01_dbscan.laz,138,1.682924528301141,-57.35518867924346,0.13914022983869548,73
accumulated_01_dbscan.laz,143,17.470168539325837,-13.233314606741605,0.20554067743283155,53
accumulated_01_dbscan.laz,144,2.9302459016377216,-42.57254098360471,0.4517252454656435,22
accumulated_01_dbscan.laz,145,32.65969026549279,-95.9403982300971,0.18075624717906202,37
accumulated_01_dbscan.laz,147,3.901666666666685,-43.246111111111,0.09852304361659393,29
accumulated_01_dbscan.laz,149,19.594999999995782,26.144999999997676,0.057008771251604654,71
accumulated_01_dbscan.laz,150,-7.819999999998284,42.43999999999124,0.18027756378204188,25
accumulated_01_dbscan.laz,151,-0.08592783505225753,-42.064278350515586,0.17794311672591817,165
accumulated_01_dbscan.laz,156,69.3657235142114,6.8441989664079745,0.2661026054963179,54
accumulated_01_dbscan.laz,157,25.56187499999703,-84.02937499999756,0.19187601791137196,33
accumulated_01_dbscan.laz,158,16.225000000003764,-81.18999999999222,0.15206906325039837,53
accumulated_01_dbscan.laz,164,63.299585687381814,3.1966478342748137,0.2637437194250345,78
accumulated_01_dbscan.laz,167,29.270000000000344,44.497499999993046,0.0831038506884113,31
accumulated_01_dbscan.laz,169,-28.10074324324402,33.02743243243288,0.20074283388105046,54
accumulated_01_dbscan.laz,173,-9.332826086957194,-39.399347826087734,0.1952471653488751,134
accumulated_01_dbscan.laz,174,5.3618749999991095,-63.288125000004605,0.1277968358415701,72
accumulated_01_dbscan.laz,175,12.779999999997631,-75.44333333333988,0.14472195564427093,24
accumulated_01_dbscan.laz,183,-1.0289759036154973,-36.41391566265012,0.1256865310158697,23
accumulated_01_dbscan.laz,186,37.873663967611655,-116.16196356275124,0.20367343293201243,20
accumulated_01_dbscan.laz,189,5.742058823526982,-42.54970588235749,0.0707412557146889,28
accumulated_01_dbscan.laz,191,20.052894736842962,-87.31815789473262,0.079214460470529,36
accumulated_01_dbscan.laz,196,39.961410256412,-107.51474358973748,0.40736662528287754,25
accumulated_02_dbscan.laz,3,-5.600070821530095,-45.3083994334285,0.1710632148838883,159
accumulated_02_dbscan.laz,6,53.019999999999506,25.084999999999134,0.1520690632572166,80
accumulated_02_dbscan.laz,13,-10.264531502423235,9.912609046849708,0.2445454207357836,46
accumulated_02_dbscan.laz,19,47.90893120393134,-38.88485257985318,0.3263349027093707,110
accumulated_02_dbscan.laz,21,-6.095000000000048,29.00833333333326,0.31732387941103435,36
accumulated_02_dbscan.laz,24,52.67215481171656,-28.619016736401875,0.2907826748554978,208
accumulated_02_dbscan.laz,25,8.937605633803175,-69.1612676056409,0.15128655427706347,53
accumulated_02_dbscan.laz,26,63.29110119047595,3.1773214285711764,0.2575607773556055,105
accumulated_02_dbscan.laz,28,55.9376666666661,-11.14233333333372,0.31930793218320636,107
accumulated_02_dbscan.laz,29,40.03451923076693,-107.15074519230866,0.7596822576583686,21
accumulated_02_dbscan.laz,35,-23.372722772279346,23.584603960396567,0.16344949878707513,138
accumulated_02_dbscan.laz,43,-1.9483333333356447,-51.388333333350026,0.09766723550504885,116
accumulated_02_dbscan.laz,44,31.02329787234001,-47.39648936170085,0.20138300682196572,262
accumulated_02_dbscan.laz,52,10.771835443042086,-59.720316455693734,0.21027029170963654,79
accumulated_02_dbscan.laz,54,0.46110619469046255,16.396504424778673,0.31154367336225997,36
accumulated_02_dbscan.laz,59,61.0550000000064,3.1549999999969254,0.21505813168239077,70
accumulated_02_dbscan.laz,60,50.150384615384894,-19.688846153846384,0.16148808738410073,106
accumulated_02_dbscan.laz,61,19.607741935484306,26.19661290322514,0.07700308114372949,59
accumulated_02_dbscan.laz,63,7.991237322515155,18.192403651115523,0.30669408843484264,25
accumulated_02_dbscan.laz,64,53.62874269005875,-16.307748538011474,0.25251410862682716,117
accumulated_02_dbscan.laz,67,3.5064551804423525,16.40930733410951,0.2437794335813288,34
accumulated_02_dbscan.laz,69,14.34499999999986,-65.64499999999838,0.21505813167501042,165
accumulated_02_dbscan.laz,70,10.54286549707597,16.974005847953162,0.46678349477114667,26
accumulated_02_dbscan.laz,72,53.49461538461534,-40.80269230769274,0.40282379750211156,26
accumulated_02_dbscan.laz,74,-0.35558823529427,16.34382352941211,0.06587841374790097,23
accumulated_02_dbscan.laz,76,-32.91310344827543,11.789482758620517,0.2538521881181569,200
accumulated_02_dbscan.laz,81,-12.993300000000925,-33.35520000000136,0.16523295676217498,167
accumulated_02_dbscan.laz,84,70.59326086956516,-22.722639751553153,0.1940390216718972,74
accumulated_02_dbscan.laz,85,-29.308571428571355,5.748571428571355,0.2109260437175568,255
accumulated_02_dbscan.laz,89,39.302894736838304,-47.010789473682536,0.16338057808557732,107
accumulated_02_dbscan.laz,90,23.465199764981936,25.53422444183306,0.2542697565213087,24
accumulated_02_dbscan.laz,91,31.889999999997716,-20.79749999999828,0.3760402239095292,58
accumulated_02_dbscan.laz,93,57.598668639053976,-18.389852071005723,0.2306089604289613,112
accumulated_02_dbscan.laz,96,21.208743999999868,17.392583999999943,0.3064849989672454,33
accumulated_02_dbscan.laz,98,53.72108294930812,25.26960829493067,0.20336668419306902,56
accumulated_02_dbscan.laz,99,-4.382388059701454,-31.70119402985048,0.4548573273432075,20
accumulated_02_dbscan.laz,100,18.141923076922094,-71.97346153846212,0.19263433797037344,109
accumulated_02_dbscan.laz,101,-0.11400355871924601,-42.078060498220886,0.17538124239860406,233
accumulated_02_dbscan.laz,103,-34.77407407407451,2.331111111111746,0.14561256069721407,98
accumulated_02_dbscan.laz,104,9.752489655172448,18.4956206896554,0.43549195034014987,28
accumulated_02_dbscan.laz,105,52.38083333333312,1.5750000000000186,0.23517871455062112,154
accumulated_02_dbscan.laz,106,19.637376237623865,16.831039603960175,0.627795171044582,29
accumulated_02_dbscan.laz,107,84.76308219177034,-21.496643835611494,0.3538538463258571,87
accumulated_02_dbscan.laz,108,7.1922251308911775,-53.99709424083741,0.1990416617828705,104
accumulated_02_dbscan.laz,109,66.36403614457959,-6.745240963855774,0.30892803247706685,62
accumulated_02_dbscan.laz,110,7.43062500000011,17.266249999999005,1.3965589687235556,26
accumulated_02_dbscan.laz,112,65.5325000000235,8.410000000003672,0.2754201336378667,89
accumulated_02_dbscan.laz,114,85.54305970149457,-12.683805970148205,0.24446706463347537,62
accumulated_02_dbscan.laz,118,5.371060606060403,-63.28136363636723,0.11336432083377378,68
accumulated_02_dbscan.laz,119,46.35000000000061,33.220000000001846,0.26248809497007897,101
accumulated_02_dbscan.laz,120,8.74499999999992,16.638333333332934,0.27391198910882686,171
accumulated_02_dbscan.laz,121,17.59885964912281,-13.964824561403548,0.22031082019415632,37
accumulated_02_dbscan.laz,124,17.499545454545366,-13.269545454545083,0.2414359590324217,47
accumulated_02_dbscan.laz,125,-20.204029126213467,-21.564417475727947,0.15595250829350749,304
accumulated_02_dbscan.laz,128,23.655140845070253,33.62753521126767,0.12928338490471197,71
accumulated_02_dbscan.laz,129,64.48674418604853,-7.525581395348137,0.3470940945034503,79
accumulated_02_dbscan.laz,131,55.41249999999321,-4.910000000000987,0.5340002340756448,134
accumulated_02_dbscan.laz,132,44.50999999999853,-34.259999999999636,0.2549509756789949,111
accumulated_02_dbscan.laz,133,26.886641791044596,25.43216417910425,0.11799755897963117,91
accumulated_02_dbscan.laz,135,4.9600000000063345,-45.33000000001661,1.0288342918256916,31
accumulated_02_dbscan.laz,136,55.26803135888513,-23.277508710800987,0.26897335822650553,107
accumulated_02_dbscan.laz,137,-9.374090909092068,-39.404090909092,0.20572889968517452,100
accumulated_02_dbscan.laz,138,3.440000000000506,-48.23139999999876,0.37991835965001525,175
accumulated_02_dbscan.laz,139,35.577269938649785,42.691625766871134,0.245044702388359,63
accumulated_02_dbscan.laz,141,1.7033333333325185,-57.36000000000023,0.12692955176505963,143
accumulated_02_dbscan.laz,144,69.41651515151622,6.882878787878556,0.29671301523048105,68
accumulated_02_dbscan.laz,145,36.3757407407393,-50.80648148148002,0.207080595694843,130
accumulated_02_dbscan.laz,146,5.919999999999935,14.198333333333334,0.07917982346809864,22
accumulated_02_dbscan.laz,149,21.65199999999939,-77.702000000002,0.11094142598834385,34
accumulated_02_dbscan.laz,151,30.02833333333816,34.195000000010474,0.08579691785023742,56
accumulated_02_dbscan.laz,152,-7.844999999999218,40.65299999999708,0.055443665100744464,44
accumulated_02_dbscan.laz,156,25.54799999999798,-84.00799999999775,0.18085353189519232,21
accumulated_02_dbscan.laz,157,-28.08500000000141,33.02428571428638,0.1948638980820373,53
accumulated_02_dbscan.laz,158,28.07104938271594,20.830637860082334,0.9201877748542278,28
accumulated_02_dbscan.laz,162,-14.890280898876384,17.310730337078706,0.2632266186119483,26
accumulated_02_dbscan.laz,167,58.816875000001616,14.210000000000543,0.33067698079243574,71
accumulated_02_dbscan.laz,168,-3.7203488372107087,-29.328720930233413,0.7858645895147752,20
accumulated_02_dbscan.laz,170,25.108333333333555,22.910000000000796,0.1808390936103394,23
accumulated_02_dbscan.laz,171,16.23921875000185,-81.15281250000209,0.11943521468987695,43
accumulated_02_dbscan.laz,176,12.803620689658004,-75.57810344828245,0.2781270165590858,21
accumulated_02_dbscan.laz,177,20.061666666654286,-87.30500000001571,0.06851601598151506,27
accumulated_02_dbscan.laz,184,-7.795000000002434,42.41500000000961,0.20554804790153258,28
accumulated_02_dbscan.laz,187,-23.124222395023143,34.515202177294015,0.36474040084488907,23
accumulated_02_dbscan.laz,191,32.28546874999939,-95.83421874999442,0.3251454752484396,26
accumulated_02_dbscan.laz,192,71.80672413793008,11.68189655172338,0.20917040711991952,31
accumulated_02_dbscan.laz,197,1.1499999999998076,16.152499999999918,0.11792476415077235,23
accumulated_03_dbscan.laz,14,2.601538461538242,13.003846153846252,0.07616938458405263,27
accumulated_03_dbscan.laz,20,10.401511627906999,16.503798449612397,0.20852297119853164,31
accumulated_03_dbscan.laz,21,71.82500000000464,11.653695652175823,0.1743421337053195,40
accumulated_03_dbscan.laz,22,-18.788750000000018,17.66749999999994,0.3380204320746883,29
accumulated_03_dbscan.laz,25,-31.407988929888987,-3.4710701107009907,0.23128875552598438,171
accumulated_03_dbscan.laz,26,-8.320686274509752,21.28137254901953,1.019848317230288,37
accumulated_03_dbscan.laz,30,1.3850000000000615,23.54499999999991,0.14577379737123028,35
accumulated_03_dbscan.laz,32,-34.844999999999615,2.3550000000002127,0.15700318468064176,119
accumulated_03_dbscan.laz,39,10.478695652173831,16.903913043478223,0.6078791107059223,34
accumulated_03_dbscan.laz,44,84.66798429320032,-21.529293193721493,0.257867528257178,55
accumulated_03_dbscan.laz,45,-16.577919708029196,-27.412281021897815,0.20307320787311095,150
accumulated_03_dbscan.laz,46,-7.130000000000217,27.060000000000123,0.25079872407991494,48
accumulated_03_dbscan.laz,48,50.08700000000007,-19.666999999999735,0.17949373248090875,84
accumulated_03_dbscan.laz,49,43.07032934131873,-17.53523952095823,0.15243340932796964,139
accumulated_03_dbscan.laz,51,-1.9993661971786463,-51.41147887323833,0.14287706735797018,53
accumulated_03_dbscan.laz,58,53.536819425444605,-40.72978796169672,0.42295784039207385,29
accumulated_03_dbscan.laz,59,39.290000000001875,-46.960000000001216,0.1802775637743086,101
accumulated_03_dbscan.laz,60,57.706784386617954,-18.385241635687407,0.23478038628552275,73
accumulated_03_dbscan.laz,61,3.4583761105631527,-48.08234452122332,0.23306922386945725,102
accumulated_03_dbscan.laz,63,16.34982198625855,14.544281698938114,0.8187315190585701,43
accumulated_03_dbscan.laz,64,21.241204506065642,17.3550866551129,0.3615194356664976,38
accumulated_03_dbscan.laz,66,19.726039119804444,17.226907090464568,0.4169083121322073,36
accumulated_03_dbscan.laz,67,64.37969483568308,-7.520086071987628,0.2863068607825401,115
accumulated_03_dbscan.laz,68,-29.2965675675688,5.727378378378239,0.20829359582145948,171
accumulated_03_dbscan.laz,69,14.343652226234335,-65.6228941034879,0.20812047800197772,83
accumulated_03_dbscan.laz,70,-24.614952267303057,32.04188544152776,0.1931670814827582,20
accumulated_03_dbscan.laz,71,-13.130666666666565,22.443499999999847,0.11400012183213115,27
accumulated_03_dbscan.laz,73,-13.080185185184549,-33.34018518518547,0.16145195958420527,141
accumulated_03_dbscan.laz,75,39.5320212765947,-42.68031914893543,0.6496512453656486,24
accumulated_03_dbscan.laz,76,-14.86525641025643,24.470641025641033,0.3016575401542108,36
accumulated_03_dbscan.laz,77,53.83021739130479,25.300434782610974,0.3004348612619428,56
accumulated_03_dbscan.laz,82,-22.626331642358796,34.684074191502845,0.5288785218624454,27
accumulated_03_dbscan.laz,83,-6.493333333333634,30.236666666664913,0.9245118832256471,21
accumulated_03_dbscan.laz,86,25.174053685168023,23.017656960873765,0.31236934301292196,26
accumulated_03_dbscan.laz,88,36.386764705890506,-50.78500000000632,0.19682822329094213,99
accumulated_03_dbscan.laz,89,-0.11820754717017555,-42.076367924528945,0.17153686316834946,278
accumulated_03_dbscan.laz,90,8.803888888889041,16.170555555557375,0.19992745597759254,93
accumulated_03_dbscan.laz,91,55.782999999998694,-11.188999999999664,0.21064187617762664,84
accumulated_03_dbscan.laz,93,11.8646774193548,15.520806451612797,0.28325859535391595,28
accumulated_03_dbscan.laz,94,-10.886956521739123,10.962173913043495,0.12432806167036631,47
accumulated_03_dbscan.laz,96,52.68357142857162,-28.59928571428573,0.26073874640643435,130
accumulated_03_dbscan.laz,98,9.13339636913765,-1.9913086232980297,0.18240184730408876,37
accumulated_03_dbscan.laz,99,11.481666666666536,16.66299999999997,0.15848799463830662,31
accumulated_03_dbscan.laz,100,23.51165391969444,25.592399617590424,0.2749428661688926,27
accumulated_03_dbscan.laz,101,-32.93558139534828,11.809767441860341,0.24885513954039618,167
accumulated_03_dbscan.laz,102,31.02234375000029,-47.39937500000017,0.21209433936145233,283
accumulated_03_dbscan.laz,106,7.111085918855843,-53.957840095465265,0.17908577701426012,93
accumulated_03_dbscan.laz,107,-1.3238043478260568,11.774782608695682,0.08632823292304696,41
accumulated_03_dbscan.laz,108,55.25214285714242,-23.231428571428307,0.2218578787582768,82
accumulated_03_dbscan.laz,109,53.63127906976869,-16.245465116278993,0.3013286335157344,100
accumulated_03_dbscan.laz,111,65.5275000000004,8.405000000000047,0.2638773389288584,50
accumulated_03_dbscan.laz,112,60.96225779967083,3.1896962233170405,0.23414856648553103,71
accumulated_03_dbscan.laz,113,-9.450357436318813,16.478089564502845,0.24335675893175418,41
accumulated_03_dbscan.laz,116,21.657499999997892,-77.7199999999992,0.10957303500181668,21
accumulated_03_dbscan.laz,117,9.76363636363635,19.09090909090903,0.9161656532156822,23
accumulated_03_dbscan.laz,119,-1.4904418604650749,11.27523255813949,0.1805048296029855,49
accumulated_03_dbscan.laz,120,-7.490740740740781,15.686666666666316,0.5574350922123701,21
accumulated_03_dbscan.laz,122,52.40274314214513,1.622967581046985,0.2544317852802272,152
accumulated_03_dbscan.laz,123,85.5386184210521,-12.668815789473618,0.28982189732195096,26
accumulated_03_dbscan.laz,124,-3.020932203389859,14.760084745762706,0.588316352332899,24
accumulated_03_dbscan.laz,125,46.44336158192078,33.21728813559328,0.2510610459465911,60
accumulated_03_dbscan.laz,126,10.749705882348804,-59.665000000007346,0.2203508526686306,46
accumulated_03_dbscan.laz,129,-9.377948717948772,-39.14743589743626,0.06411538333338801,29
accumulated_03_dbscan.laz,130,55.95999999990823,-5.089999999983536,1.0965856098798255,100
accumulated_03_dbscan.laz,131,-23.430762711865246,23.582457627118703,0.1911690474723281,67
accumulated_03_dbscan.laz,133,-16.921355932203355,16.731525423728595,0.17174309562076828,195
accumulated_03_dbscan.laz,134,47.99312500000101,-38.794999999999575,0.22502170034346014,87
accumulated_03_dbscan.laz,135,66.38974358974252,-6.752564102563586,0.31397611269397124,42
accumulated_03_dbscan.laz,136,-5.6324999999982674,-45.33249999999826,0.17338540884243941,175
accumulated_03_dbscan.laz,138,18.1304838709686,-71.98306451613051,0.18964299117139313,84
accumulated_03_dbscan.laz,139,29.474999999999646,22.660454545454474,0.21051393232357485,21
accumulated_03_dbscan.laz,140,3.2184579439249945,-13.132196261682248,0.1639173076443343,40
accumulated_03_dbscan.laz,142,2.929153902934162,24.652623177708087,0.46916123635654783,34
