File,ClusterID,CenterX,CenterY,Radius_m,Inliers
accumulated_03_dbscan.laz,144,52.9400000000002,25.071428571428452,0.16288220358555017,46
accumulated_03_dbscan.laz,147,58.725503144655946,14.266949685535852,0.23704011621099003,47
accumulated_03_dbscan.laz,149,47.320881708653424,-60.20199890470911,0.3417091212172823,36
accumulated_03_dbscan.laz,150,12.48357142857217,-6.0035714285710355,0.9396183550036025,27
accumulated_03_dbscan.laz,151,69.46718978101896,6.857043795619201,0.32726559223330093,66
accumulated_03_dbscan.laz,153,63.266176470589855,3.150000000000795,0.2367610522205777,75
accumulated_03_dbscan.laz,155,-20.210789473684443,-21.568947368421373,0.16190200004275634,246
accumulated_03_dbscan.laz,156,23.77087583148535,21.991141906873427,0.25001966235533146,20
accumulated_03_dbscan.laz,163,5.9191592920353475,14.22898230088484,0.07084801773107138,37
accumulated_03_dbscan.laz,167,5.37408045977059,-63.30660919540614,0.12923509943788644,59
accumulated_03_dbscan.laz,168,4.798875598086091,16.258014354067168,0.12310357170305368,27
accumulated_03_dbscan.laz,169,5.664861751152002,17.177557603686513,0.17487880750879098,24
accumulated_03_dbscan.laz,170,-23.396428571428544,33.626428571428434,0.23699866528510483,21
accumulated_03_dbscan.laz,172,53.960174581005774,-38.031592178770914,0.489897573530113,24
accumulated_03_dbscan.laz,174,-4.434210526315754,-17.844999999999988,0.4881981824770848,23
accumulated_03_dbscan.laz,176,2.7737623762376242,-13.204405940594071,0.10566106594567513,33
accumulated_03_dbscan.laz,179,-21.709414668546973,32.6993300423131,0.4895309650941727,21
accumulated_03_dbscan.laz,180,6.798205741626939,16.46466507177018,0.09502005056284041,21
accumulated_03_dbscan.laz,185,23.673333333333215,16.413333333333465,0.2668749186834747,20
accumulated_03_dbscan.laz,188,63.90602564102483,-20.005512820513058,0.20448818422744952,23
accumulated_03_dbscan.laz,190,70.62637931034779,-22.741206896553173,0.21982927653493978,33
accumulated_03_dbscan.laz,193,24.969107142856803,21.661428571428957,0.21170898694489038,21
accumulated_03_dbscan.laz,195,23.65499999999982,33.625000000002956,0.12103718437079507,57
accumulated_03_dbscan.laz,197,1.6899999999995174,-57.36083333333385,0.13083333333320812,100
accumulated_03_dbscan.laz,198,-16.69750773993775,17.712554179566677,0.23256753383511625,20
accumulated_03_dbscan.laz,201,-22.771716417910433,31.985298507462705,0.22961610915876243,22
accumulated_03_dbscan.laz,205,-3.3215957446808417,23.735510638297743,0.19172159204085454,28
accumulated_03_dbscan.laz,214,8.938249999998819,-69.14278125000124,0.14279197404588023,54
accumulated_03_dbscan.laz,218,19.611800000001047,26.216200000003195,0.07643088381238866,41
accumulated_03_dbscan.laz,223,23.96430635838146,26.540317919075214,0.6594086759092008,20
accumulated_03_dbscan.laz,225,-6.785694915254241,25.732186440677758,0.16606796354131323,22
accumulated_03_dbscan.laz,240,-16.189230769230846,18.527307692307744,1.098905116750953,22
accumulated_03_dbscan.laz,242,63.086243386241996,-25.064338624336152,1.0471180526691126,25
accumulated_03_dbscan.laz,253,35.56398305084722,42.69703389830544,0.24964568399685183,29
accumulated_03_dbscan.laz,265,30.049999999995663,34.19999999999312,0.11180339886689285,23
accumulated_04_dbscan.laz,1,52.42824218749973,1.649296875000054,0.2727344001761671,93
accumulated_04_dbscan.laz,12,-28.099999999992825,-9.30500000000289,0.905883546592017,111
accumulated_04_dbscan.laz,22,36.05681818181953,-10.459909090907788,0.24018770208328652,159
accumulated_04_dbscan.laz,24,-7.629050464807364,18.846646746347893,0.6881311622974399,32
accumulated_04_dbscan.laz,25,-16.689696969696723,-27.45878787878747,0.18906881183980112,95
accumulated_04_dbscan.laz,32,50.17869873816954,-44.07682965299669,0.4584658375419036,28
accumulated_04_dbscan.laz,37,0.7553508771930014,16.59438596491228,0.2843437661473676,21
accumulated_04_dbscan.laz,38,0.22235751295355533,-24.585207253885798,0.2953061637608165,24
accumulated_04_dbscan.laz,40,-3.980706214689443,-36.06240112994367,0.282554017205315,198
accumulated_04_dbscan.laz,41,-1.1166076294277822,-15.307724795640361,0.18820189820442,36
accumulated_04_dbscan.laz,42,48.21210526315564,-38.91236842105279,0.3502773930422199,68
accumulated_04_dbscan.laz,43,6.472076271186509,-29.768093220339036,0.14491779410996727,22
accumulated_04_dbscan.laz,47,50.49625751933474,-43.508457462045065,0.3818887471559985,21
accumulated_04_dbscan.laz,50,3.333268156424317,-48.14092178771154,0.18118887282155732,63
accumulated_04_dbscan.laz,51,-18.525923694779394,16.15908299866136,0.20197830312557608,32
accumulated_04_dbscan.laz,52,1.5433386581469382,-26.211453674121643,0.1904220159324726,25
accumulated_04_dbscan.laz,55,-3.3927372262770743,15.356240875912485,0.1627626997019224,40
accumulated_04_dbscan.laz,56,54.256077844311925,-39.5840419161674,0.18902677479452262,21
accumulated_04_dbscan.laz,57,53.62617647058552,-16.213823529412977,0.3191990950521706,68
accumulated_04_dbscan.laz,59,43.08875000000694,-17.490624999998175,0.20109563179653203,101
accumulated_04_dbscan.laz,60,53.87000000000037,25.149999999997167,0.19104973174257142,31
accumulated_04_dbscan.laz,61,-4.468782696177056,14.805603621730343,0.17053674619116735,55
accumulated_04_dbscan.laz,62,-23.5336315789473,18.920500000000054,0.37377979226067093,23
accumulated_04_dbscan.laz,66,12.668990825688033,8.531376146788984,0.12211505445567432,27
accumulated_04_dbscan.laz,68,46.523744769874554,33.21173640167247,0.2837500828580155,71
accumulated_04_dbscan.laz,72,52.74598522167586,-28.601650246305603,0.2860416525260803,125
accumulated_04_dbscan.laz,73,31.010833333331565,-47.403749999990616,0.20959824333067834,149
accumulated_04_dbscan.laz,74,-16.43720593135621,18.17642285904697,0.700880730480193,29
accumulated_04_dbscan.laz,80,2.563229166666792,-25.381979166666767,0.21622174871659658,32
accumulated_04_dbscan.laz,81,-21.913656716418505,-5.958731343283934,0.2751608411963433,178
accumulated_04_dbscan.laz,82,-7.916186440677201,-29.547118644067606,0.6764030976647727,81
accumulated_04_dbscan.laz,83,39.27499999999902,-46.88769230769171,0.18934994683545237,77
accumulated_04_dbscan.laz,84,-7.168068669527831,14.90967811158803,0.27027956628263594,33
accumulated_04_dbscan.laz,85,60.84090909091027,3.1700000000000235,0.17278707098885424,43
accumulated_04_dbscan.laz,90,2.5000724637683276,-12.75079710144963,0.17540198976387505,29
accumulated_04_dbscan.laz,91,66.30792035398208,-6.676681415928455,0.16813745919393147,25
accumulated_04_dbscan.laz,93,-10.945239520957779,-24.07613772455057,0.1966923453860053,193
accumulated_04_dbscan.laz,95,-17.02181818181873,15.38090909090891,0.268335857147556,38
accumulated_04_dbscan.laz,99,1.2691176470596137,-27.312058823528936,0.7560923260671677,31
accumulated_04_dbscan.laz,101,-5.619054054054355,-45.32459459459536,0.16277278054515135,98
accumulated_04_dbscan.laz,102,-20.20999999999975,-21.579999999999753,0.17464249196554696,114
accumulated_04_dbscan.laz,103,18.147738095242932,-71.98857142857928,0.19858431071245933,50
accumulated_04_dbscan.laz,105,18.037222222222418,-33.28166666666739,0.4785039700798569,26
accumulated_04_dbscan.laz,109,1.6190000000010607,-57.45499999999732,0.24524681445205915,68
accumulated_04_dbscan.laz,110,8.037644628099534,-29.82136363636321,0.3942530994859536,33
accumulated_04_dbscan.laz,111,-29.189090909090474,5.678068181818258,0.15018175111391505,87
accumulated_04_dbscan.laz,112,2.835192307692376,17.563942307692404,0.2839897782611171,24
accumulated_04_dbscan.laz,114,50.04341121495397,-19.630046728972257,0.17599504366172514,87
accumulated_04_dbscan.laz,115,-18.59675824175779,-2.0843406593406626,0.38871259586977486,27
accumulated_04_dbscan.laz,116,53.569665271966386,-39.63279288703013,0.2613306073137276,20
accumulated_04_dbscan.laz,117,-5.534671532846845,-27.17094890510944,0.41908497072930034,22
accumulated_04_dbscan.laz,121,15.595253929866978,13.585967351874334,0.20638618315730364,29
accumulated_04_dbscan.laz,122,14.356476510066194,-65.61435123042612,0.22356583763658364,66
accumulated_04_dbscan.laz,123,54.12327586206791,-6.8879310344828015,0.43395674918797095,21
accumulated_04_dbscan.laz,124,-5.518805970149322,10.692089552238825,0.25478958423442116,24
accumulated_04_dbscan.laz,127,55.54235294117556,-5.008823529412057,0.6630862621125085,66
accumulated_04_dbscan.laz,128,2.789645669291368,-12.45696850393699,0.18951207700210956,20
accumulated_04_dbscan.laz,129,5.389399999997238,-63.30140000001148,0.12186188905005041,42
accumulated_04_dbscan.laz,131,-13.085000000001225,-33.337500000001945,0.15947178434028422,117
accumulated_04_dbscan.laz,132,23.759099153567167,17.90738210399046,0.33917949733039227,30
accumulated_04_dbscan.laz,133,-35.09112565444963,2.796204188481186,0.6458672240434139,69
accumulated_04_dbscan.laz,136,57.70999999999993,-18.390000000000093,0.24041630560344365,52
accumulated_04_dbscan.laz,137,19.020769230769243,7.6361538461538085,0.2357475833957521,24
accumulated_04_dbscan.laz,140,37.34954545454414,-10.914090909092423,0.27748650477006126,105
accumulated_04_dbscan.laz,143,-32.9408682634754,11.83769461077836,0.24651843371838622,151
accumulated_04_dbscan.laz,145,52.897499999998466,25.167499999998544,0.2589642832498907,38
accumulated_04_dbscan.laz,151,10.644061662198457,17.296930294906197,0.4545175925143378,34
accumulated_04_dbscan.laz,152,4.022500000000049,-12.811250000000143,0.30250258263374685,52
accumulated_04_dbscan.laz,154,-31.446666666666598,-3.4527777777778805,0.23980766470095446,111
accumulated_04_dbscan.laz,155,-21.6699999999998,32.629444444444125,0.401442230211632,20
accumulated_04_dbscan.laz,164,47.34319238900658,-60.28811839323517,0.3552434032535877,22
accumulated_04_dbscan.laz,165,-17.106632653061308,20.196836734693925,0.7115095467165949,20
accumulated_04_dbscan.laz,166,34.917307692307176,-46.05730769230735,0.26929944179103366,186
accumulated_04_dbscan.laz,172,23.557328190743426,16.252293127629663,0.25669394205605495,23
accumulated_04_dbscan.laz,175,69.45499999999812,6.839999999999997,0.30103986446821607,23
accumulated_04_dbscan.laz,176,64.4217741935502,-7.5263978494607455,0.3235239344396692,106
accumulated_04_dbscan.laz,179,4.0816666666668295,-7.29500000000003,0.3183725979273457,31
accumulated_04_dbscan.laz,180,6.971568627451375,-54.01411764705891,0.24481246107923824,58
accumulated_04_dbscan.laz,181,3.8747345132743485,-8.136371681415932,0.32475478257798657,20
accumulated_04_dbscan.laz,184,49.548737821079406,-45.55675376439256,0.31730750573483163,29
accumulated_04_dbscan.laz,188,-2.011538461538056,-51.36192307692307,0.09231169863130088,29
accumulated_04_dbscan.laz,191,-0.12475308641963904,-42.071296296295955,0.16476567908589465,167
accumulated_04_dbscan.laz,192,-6.834405405405469,24.154675675675595,0.5153116866564009,25
accumulated_04_dbscan.laz,195,7.257608695652234,-2.1341304347825885,0.11589423833890808,42
accumulated_04_dbscan.laz,199,55.66724137931117,-11.146551724138323,0.2479895379638309,60
accumulated_04_dbscan.laz,200,10.54000000000014,17.293999999999876,1.206373076622486,26
accumulated_04_dbscan.laz,204,24.312781954887228,12.639774436090256,0.2605219758993803,22
accumulated_04_dbscan.laz,205,23.61868715083801,26.486128491619912,0.3290204819051548,27
accumulated_04_dbscan.laz,212,-16.88739436619729,16.737535211267787,0.13795862720719637,44
accumulated_04_dbscan.laz,215,-24.599285714285607,18.649285714285675,0.24985914399257644,25
accumulated_04_dbscan.laz,230,36.78750000000051,-10.90999999999932,0.08003905296857464,94
accumulated_04_dbscan.laz,234,9.52735955056159,12.74410112359553,0.7673705096319712,36
accumulated_04_dbscan.laz,238,65.58306451613183,8.374354838708928,0.313094803343064,23
accumulated_04_dbscan.laz,239,8.977142857142567,16.58571428571386,0.2557302469076663,48
accumulated_04_dbscan.laz,242,36.449130434782,-50.81999999999988,0.2300016437840901,47
accumulated_04_dbscan.laz,243,55.3186363636372,-23.1261188811189,0.1998884291965868,64
accumulated_04_dbscan.laz,245,13.997380952380835,14.338333333332372,0.8324434023637942,23
accumulated_04_dbscan.laz,246,63.23836466165405,3.106353383458227,0.2395347039560758,54
accumulated_04_dbscan.laz,248,8.895439560440908,-69.16445054945062,0.16255835993215634,26
accumulated_04_dbscan.laz,249,36.62342797783922,-36.29405817174507,1.046073104525605,27
accumulated_04_dbscan.laz,287,85.49393203883389,-12.743252427184732,0.20721645825261598,22
accumulated_05_dbscan.laz,0,-5.647592592595101,-45.34129629630047,0.21166026691156514,47
accumulated_05_dbscan.laz,4,-7.560263157895041,-29.312368421052454,0.3077856306911313,62
accumulated_05_dbscan.laz,16,50.157,-19.654999999999266,0.29704208456082254,81
accumulated_05_dbscan.laz,22,-21.83038461538521,-5.871153846154106,0.20245022764804832,162
accumulated_05_dbscan.laz,23,-35.15192307692419,2.8968750000011463,0.763225696535576,60
accumulated_05_dbscan.laz,25,-3.9600000000014126,11.515000000000711,0.8655200748698497,39
accumulated_05_dbscan.laz,27,0.4475433526009703,-27.82927745664746,0.3985242603495827,32
accumulated_05_dbscan.laz,28,-5.96239130434781,-26.981304347826118,0.7358541517876992,27
accumulated_05_dbscan.laz,30,37.571666666662516,-10.641666666678994,0.6075680117263622,79
accumulated_05_dbscan.laz,33,44.06863636363365,-36.93863636363503,0.28876554016792616,146
accumulated_05_dbscan.laz,38,-0.7657733537518974,10.648675344563552,0.3357707217680183,43
accumulated_05_dbscan.laz,40,13.675000000000445,14.73499999999505,1.3850812250600057,22
accumulated_05_dbscan.laz,42,24.013160919540148,12.717758620689734,0.46893258984027836,22
accumulated_05_dbscan.laz,43,56.889303895101634,11.83273235634395,0.9121920503694354,20
accumulated_05_dbscan.laz,45,48.18933333333356,-38.883866666667075,0.31439157466808565,61
accumulated_05_dbscan.laz,46,13.51930820610688,-35.03685114503832,0.44279914282792177,34
accumulated_05_dbscan.laz,49,52.79944444444745,-28.70685185185382,0.279196991783846,49
accumulated_05_dbscan.laz,51,6.66446996466441,-9.743798586572487,0.28485156996448713,50
accumulated_05_dbscan.laz,52,-24.271666666665766,-15.530666666666304,0.41177245604194945,169
accumulated_05_dbscan.laz,55,-31.460185185185033,-3.531100217864991,0.19135209394677102,71
accumulated_05_dbscan.laz,56,23.470760598503674,11.50024937655854,0.2709333499224436,149
accumulated_05_dbscan.laz,61,-11.378913043478473,-25.22586956521775,1.4133343178954596,126
accumulated_05_dbscan.laz,62,6.4095433255269505,-10.669168618266998,0.23759127023304286,59
accumulated_05_dbscan.laz,67,15.655000000000053,12.035000000000135,0.4881085944747708,20
accumulated_05_dbscan.laz,68,-6.7583142154854565,15.35258295780416,0.6441805869918653,25
accumulated_05_dbscan.laz,69,43.05357142856961,-17.456428571428713,0.18484687540409764,70
accumulated_05_dbscan.laz,71,23.869857142857164,10.762142857142786,0.409192983760869,21
accumulated_05_dbscan.laz,72,6.435876777251176,-4.054099526066335,0.28590616972266747,38
accumulated_05_dbscan.laz,74,-29.170000000000716,5.680000000000442,0.2418677324496122,44
accumulated_05_dbscan.laz,77,3.7262500000000163,-9.015535714285718,0.08636545806592306,21
accumulated_05_dbscan.laz,80,15.074677419354714,17.31241935483873,0.2417316345508101,23
accumulated_05_dbscan.laz,81,-3.9216666666670124,-36.02499999999999,0.23528941988794358,92
accumulated_05_dbscan.laz,83,12.518249097472934,8.272599277978339,0.29985026749445004,38
accumulated_05_dbscan.laz,84,-0.1345260663507985,-42.077274881516324,0.16677153735167952,77
accumulated_05_dbscan.laz,86,51.94999999999082,-16.34000000000028,1.3705838172198967,36
accumulated_05_dbscan.laz,90,2.9735234899328993,16.94265100671144,0.4211529156830569,31
accumulated_05_dbscan.laz,92,-16.73881733021081,-27.509496487119556,0.22232382180342236,95
accumulated_05_dbscan.laz,95,46.4978865979385,33.17634020618645,0.24842457160220868,46
accumulated_05_dbscan.laz,96,-2.593620689654716,11.715344827585447,0.13633232984685953,56
accumulated_05_dbscan.laz,97,25.924623655913873,15.90098118279566,0.20649930888415835,21
accumulated_05_dbscan.laz,100,31.033300653594964,-47.38205882353204,0.17592919252213365,101
accumulated_05_dbscan.laz,102,63.27012437810927,3.1236069651737437,0.2725649145300739,30
accumulated_05_dbscan.laz,103,47.35681818181883,-28.062272727272482,0.11815559149618264,22
accumulated_05_dbscan.laz,105,11.26959499263622,3.893586156111972,0.351486311117536,30
accumulated_05_dbscan.laz,106,-27.433571428571295,-9.494999999999965,0.3161067373337435,55
accumulated_05_dbscan.laz,109,-23.530875486381095,18.473404669259764,0.8049413930145353,23
accumulated_05_dbscan.laz,114,55.4791552990551,-11.162796432319404,0.24505847103268322,31
accumulated_05_dbscan.laz,115,20.240000000002585,-37.26666666666475,0.43333333333020907,25
accumulated_05_dbscan.laz,120,52.72405688622736,1.9986526946103487,0.5996006739221574,48
accumulated_05_dbscan.laz,124,0.2503448275861916,-12.4175862068965,0.1798152705142027,24
accumulated_05_dbscan.laz,129,-3.1548076923076995,16.576923076923013,1.209926048524974,62
accumulated_05_dbscan.laz,130,14.896904761904736,-8.419047619047719,0.19739014281556988,34
accumulated_05_dbscan.laz,131,-4.410000000000029,14.79156249999995,0.1425304928997494,41
accumulated_05_dbscan.laz,133,-10.851337579617907,-14.195286624203886,0.1606945274279069,21
accumulated_05_dbscan.laz,136,29.975930232558003,-42.75081395348713,0.355244452279363,164
accumulated_05_dbscan.laz,137,13.003850574712684,16.430287356321855,0.28742409545603914,27
accumulated_05_dbscan.laz,138,-21.417553191489425,32.3552127659569,0.24344856202850587,21
accumulated_05_dbscan.laz,139,-20.198105590062035,-21.599968944099416,0.1511195888233508,81
accumulated_05_dbscan.laz,140,-15.588125000000023,16.839999999999993,0.33773660687733237,25
accumulated_05_dbscan.laz,144,18.672499999999836,7.422499999999902,0.3729108472543503,27
accumulated_05_dbscan.laz,146,39.66804347826878,-47.028043478264465,0.5983156098647977,68
accumulated_05_dbscan.laz,148,-32.97395287958064,11.892382198952783,0.3042824218967269,112
accumulated_05_dbscan.laz,149,36.34227272727507,-10.907727272727882,0.3796066907572968,70
accumulated_05_dbscan.laz,152,14.726867469879439,-7.804578313253022,0.15891401846113398,22
accumulated_05_dbscan.laz,153,11.091392405063331,-59.02734177215211,0.44162976922786035,26
accumulated_05_dbscan.laz,154,3.3054310344834335,-48.21099137930966,0.24628333067428676,73
accumulated_05_dbscan.laz,155,-12.091731634182908,7.888778110944459,0.5402345482585197,23
accumulated_05_dbscan.laz,156,-4.5855128205127835,-16.284871794871783,0.21271209008321706,29
accumulated_05_dbscan.laz,157,53.85852173913111,-7.935043478260843,0.6119788041358984,22
accumulated_05_dbscan.laz,159,14.295510948903205,-65.4801459853986,0.1316865246501395,38
accumulated_05_dbscan.laz,161,58.336538461538545,-18.545532544378823,0.7104519685242823,39
accumulated_05_dbscan.laz,169,-0.1271844660193299,-28.751480582524376,0.20150025400961052,21
accumulated_05_dbscan.laz,175,15.487515400410635,13.518634496919852,0.2011558715300895,23
accumulated_05_dbscan.laz,176,-1.3546153846152915,11.275384615384777,0.3865681197958001,40
accumulated_05_dbscan.laz,178,53.85666666666668,25.144999999999907,0.1755072014983836,30
accumulated_05_dbscan.laz,181,14.614787234042577,15.595851063829725,0.14490541083635208,20
accumulated_05_dbscan.laz,182,-16.676358024691364,19.43216049382703,0.3740940079436923,22
accumulated_05_dbscan.laz,184,-9.508333333335797,-38.94055555555654,0.12868038691238887,20
accumulated_05_dbscan.laz,185,35.98142857142883,-10.468571428571595,0.19064873137660382,139
accumulated_05_dbscan.laz,186,64.41236286919948,-7.47588607594942,0.3134336468570947,35
accumulated_05_dbscan.laz,190,7.435199203187294,-37.87595617529791,0.1740413634285627,20
accumulated_05_dbscan.laz,191,55.60328571428445,-23.102190476190863,0.19783681059892996,27
accumulated_05_dbscan.laz,196,40.97313593539678,-32.79691117092866,0.31552855864736273,20
accumulated_05_dbscan.laz,199,-1.55756809338522,11.037334630350186,0.10269416874933122,62
accumulated_05_dbscan.laz,201,-7.6962499999996785,9.162499999999168,0.4338148366535812,23
accumulated_05_dbscan.laz,205,39.71854838709656,-33.99072580645148,0.1895309705924549,22
accumulated_05_dbscan.laz,206,57.188722466960314,-26.86845814977956,1.1055777888859606,21
accumulated_05_dbscan.laz,207,-1.6963005780347016,17.883121387283165,0.23718183043600968,21
accumulated_05_dbscan.laz,208,60.810000000000194,3.222500000001023,0.19275956526302354,25
accumulated_05_dbscan.laz,213,-13.122178217822269,-33.353316831683266,0.17193685078763227,41
accumulated_05_dbscan.laz,214,12.440294117647117,-13.680294117647154,0.16970613722066993,42
accumulated_05_dbscan.laz,216,6.936290322580923,-54.08048387096791,0.3093194335418154,32
accumulated_05_dbscan.laz,218,21.5699999999998,-35.499499999999294,0.15306942869202322,20
accumulated_05_dbscan.laz,219,55.18499999997984,-4.958333333329245,0.29556913082894587,65
accumulated_05_dbscan.laz,220,0.9034916864608575,16.270807600950064,0.19330484560287625,21
accumulated_05_dbscan.laz,226,10.651666666666834,14.588333333333361,0.0902157906847322,21
accumulated_05_dbscan.laz,229,50.90005154639149,-31.19396907216516,0.2048265132268999,23
accumulated_05_dbscan.laz,230,38.54570327190677,-41.76400714554339,0.46618129974566413,24
accumulated_05_dbscan.laz,234,52.77880281690199,25.087112676057522,0.11901554295362152,31
accumulated_05_dbscan.laz,235,36.612241379310746,-50.742241379309775,0.19176956172400608,33
accumulated_05_dbscan.laz,241,52.78235294117296,-7.041764705881915,0.9276836129951157,20
accumulated_05_dbscan.laz,247,56.12166666666513,-11.158333333334552,0.2824987708902349,22
accumulated_05_dbscan.laz,249,29.645000000000525,-47.23516949152497,0.3607866098949575,23
accumulated_05_dbscan.laz,250,18.14849999999933,-72.00700000000077,0.2076084054178177,29
accumulated_05_dbscan.laz,252,14.220945945945976,-9.444369369369404,0.25189763523076103,23
accumulated_05_dbscan.laz,290,12.768087071239856,14.602335092348328,0.26901586220189055,23
